Area code,Area name,Time period,Value (score out of 10),Confidence interval lower,Confidence interval upper,LAD11CD,LAD11CDO,LAD11NM,KS101UK_Re,KS101UK__3,DENSITY_HA,ECON_ACTIV,EA_EMPLOYE,EA_UNEMPLO,EA_UNEM_RA,ALL_RES,AGE_0_15,AGE_16_74,AGE_75UP,MEAN_AGE,MEDIAN_AGE
E07000099,North Hertfordshire,2022-23,7.59,7.21,7.96,E07000099,26UF,North Hertfordshire,"2011","127114",3.40000000000,"68564","62969","3145",3.44000000000,"127114","24726","91510","10878",40.20000000000,"40"
E07000102,Three Rivers,2022-23,7.04,5.67,8.41,E07000102,26UJ,Three Rivers,"2011","87317",9.80000000000,"46280","42662","1984",3.18000000000,"87317","17498","62440","7379",40.00000000000,"41"
E07000103,Watford,2022-23,6.93,6.38,7.48,E07000103,26UK,Watford,"2011","90301",42.10000000000,"50770","45809","2692",4.06000000000,"90301","18608","66285","5408",36.50000000000,"35"
E07000105,Ashford,2022-23,7.57,7.18,7.96,E07000105,29UB,Ashford,"2011","117956",2.00000000000,"61189","55559","3058",3.63000000000,"117956","24545","84252","9159",39.60000000000,"40"
E07000106,Canterbury,2022-23,7.37,6.97,7.77,E07000106,29UC,Canterbury,"2011","151145",4.90000000000,"71322","59993","3410",3.05000000000,"151145","25174","111867","14104",40.00000000000,"39"
E07000107,Dartford,2022-23,7.64,6.93,8.35,E07000107,29UD,Dartford,"2011","97365",13.40000000000,"53184","48120","3099",4.40000000000,"97365","20023","70488","6854",37.80000000000,"37"
E07000108,Dover,2022-23,7.34,6.94,7.75,E07000108,29UE,Dover,"2011","111674",3.50000000000,"54478","48919","3607",4.46000000000,"111674","20292","80786","10596",42.10000000000,"44"
E07000109,Gravesham,2022-23,7.41,6.71,8.1,E07000109,29UG,Gravesham,"2011","101720",10.30000000000,"51903","46129","3714",5.07000000000,"101720","20756","73191","7773",38.70000000000,"39"
E07000110,Maidstone,2022-23,7.57,7.21,7.92,E07000110,29UH,Maidstone,"2011","155143",3.90000000000,"82528","75777","3848",3.40000000000,"155143","29667","113231","12245",40.10000000000,"41"
E07000111,Sevenoaks,2022-23,7.89,7.48,8.29,E07000111,29UK,Sevenoaks,"2011","114893",3.10000000000,"58707","54533","2332",2.84000000000,"114893","22412","82098","10383",41.40000000000,"43"
E07000113,Swale,2022-23,7.75,7.35,8.15,E07000113,29UM,Swale,"2011","135835",3.60000000000,"67913","61155","4538",4.60000000000,"135835","27296","98607","9932",39.60000000000,"40"
E07000114,Thanet,2022-23,7.69,7.33,8.04,E07000114,29UN,Thanet,"2011","134186",13.00000000000,"61272","53119","5358",5.67000000000,"134186","25630","94452","14104",41.90000000000,"43"
E07000115,Tonbridge and Malling,2022-23,7.57,7.18,7.97,E07000115,29UP,Tonbridge and Malling,"2011","120805",5.00000000000,"63039","58121","2580",2.98000000000,"120805","24984","86435","9386",39.80000000000,"41"
E07000116,Tunbridge Wells,2022-23,7.43,7.05,7.81,E07000116,29UQ,Tunbridge Wells,"2011","115049",3.50000000000,"59986","55524","2421",2.95000000000,"115049","23566","82052","9431",39.60000000000,"40"
E07000118,Chorley,2022-23,7.17,6.55,7.79,E07000118,30UE,Chorley,"2011","107155",5.30000000000,"56645","52009","2588",3.24000000000,"107155","19623","79951","7581",40.50000000000,"41"
E07000119,Fylde,2022-23,7.61,7.2,8.02,E07000119,30UF,Fylde,"2011","75757",4.60000000000,"36447","33285","1687",3.09000000000,"75757","12000","54544","9213",44.90000000000,"47"
E07000120,Hyndburn,2022-23,7.33,6.61,8.06,E07000120,30UG,Hyndburn,"2011","80734",11.10000000000,"39118","34663","2688",4.61000000000,"80734","16642","58356","5736",38.70000000000,"39"
E07000121,Lancaster,2022-23,7.78,7.35,8.21,E07000121,30UH,Lancaster,"2011","138375",2.40000000000,"67262","58498","3362",3.25000000000,"138375","22970","103296","12109",40.20000000000,"40"
E07000122,Pendle,2022-23,8.06,6.94,9.19,E07000122,30UJ,Pendle,"2011","89452",5.30000000000,"42765","37965","3012",4.67000000000,"89452","18324","64440","6688",38.90000000000,"39"
E07000123,Preston,2022-23,7.79,6.99,8.59,E07000123,30UK,Preston,"2011","140202",9.90000000000,"70509","59350","4575",4.40000000000,"140202","26780","104085","9337",36.90000000000,"35"
E07000124,Ribble Valley,2022-23,7.59,6.96,8.22,E07000124,30UL,Ribble Valley,"2011","57132",1.00000000000,"29672","27612","852",2.06000000000,"57132","10580","41285","5267",42.50000000000,"44"
E07000125,Rossendale,2022-23,7.09,6.39,7.8,E07000125,30UM,Rossendale,"2011","67982",4.90000000000,"35186","31864","2090",4.17000000000,"67982","13171","50075","4736",39.60000000000,"40"
E07000126,South Ribble,2022-23,7.51,7.06,7.95,E07000126,30UN,South Ribble,"2011","109057",9.70000000000,"58577","53816","2421",3.01000000000,"109057","19894","80458","8705",40.80000000000,"42"
E07000127,West Lancashire,2022-23,7.5,7.04,7.96,E07000127,30UP,West Lancashire,"2011","110685",3.20000000000,"55680","48969","3180",3.90000000000,"110685","19973","81601","9111",41.20000000000,"42"
E07000128,Wyre,2022-23,7.49,6.96,8.02,E07000128,30UQ,Wyre,"2011","107749",3.80000000000,"51450","46576","2464",3.17000000000,"107749","17282","77663","12804",44.70000000000,"47"
E07000129,Blaby,2022-23,7.43,6.96,7.9,E07000129,31UB,Blaby,"2011","93915",7.20000000000,"50661","46701","1963",2.86000000000,"93915","17581","68558","7776",40.90000000000,"42"
E07000130,Charnwood,2022-23,6.97,6.63,7.31,E07000130,31UC,Charnwood,"2011","166100",6.00000000000,"84609","75236","3864",3.09000000000,"166100","28222","124967","12911",39.30000000000,"39"
E07000131,Harborough,2022-23,7.43,7.01,7.84,E07000131,31UD,Harborough,"2011","85382",1.40000000000,"45791","42742","1517",2.45000000000,"85382","16348","61913","7121",41.60000000000,"43"
E07000132,Hinckley and Bosworth,2022-23,7.42,7.04,7.8,E07000132,31UE,Hinckley and Bosworth,"2011","105078",3.50000000000,"56538","52259","2448",3.15000000000,"105078","18603","77716","8759",41.70000000000,"43"
E07000133,Melton,2022-23,7.65,7.05,8.26,E07000133,31UG,Melton,"2011","50376",1.00000000000,"27422","25358","1067",2.89000000000,"50376","9139","36955","4282",41.70000000000,"43"
E07000134,North West Leicestershire,2022-23,6.98,6.4,7.56,E07000134,31UH,North West Leicestershire,"2011","93468",3.30000000000,"48999","44994","2361",3.44000000000,"93468","17677","68556","7235",40.80000000000,"42"
E07000135,Oadby and Wigston,2022-23,7.54,7.02,8.06,E07000135,31UJ,Oadby and Wigston,"2011","56170",23.90000000000,"28119","25226","1314",3.22000000000,"56170","9811","40797","5562",41.00000000000,"41"
E07000137,East Lindsey,2022-23,7.66,7.21,8.11,E07000137,32UC,East Lindsey,"2011","136401",0.80000000000,"60716","54875","3966",3.97000000000,"136401","20983","99928","15490",45.80000000000,"49"
E07000138,Lincoln,2022-23,6.57,5.79,7.36,E07000138,32UD,Lincoln,"2011","93541",26.20000000000,"49523","40981","3533",4.94000000000,"93541","15351","71577","6613",37.40000000000,"34"
E07000139,North Kesteven,2022-23,8.09,7.74,8.43,E07000139,32UE,North Kesteven,"2011","107766",1.20000000000,"55065","50921","2290",2.91000000000,"107766","19066","78616","10084",42.70000000000,"44"
E07000140,South Holland,2022-23,7.62,7.19,8.06,E07000140,32UF,South Holland,"2011","88270",1.20000000000,"44276","40532","2532",3.96000000000,"88270","14916","63920","9434",43.40000000000,"45"
E07000141,South Kesteven,2022-23,7.6,7.13,8.08,E07000141,32UG,South Kesteven,"2011","133788",1.40000000000,"70273","64499","3248",3.34000000000,"133788","24703","97319","11766",41.80000000000,"43"
E07000142,West Lindsey,2022-23,7.51,6.98,8.04,E07000142,32UH,West Lindsey,"2011","89250",0.80000000000,"44768","40734","2497",3.81000000000,"89250","15497","65531","8222",43.10000000000,"45"
E07000143,Breckland,2022-23,7.19,6.73,7.66,E07000143,33UB,Breckland,"2011","130491",1.00000000000,"65029","59621","3302",3.51000000000,"130491","22984","94176","13331",42.60000000000,"44"
E07000144,Broadland,2022-23,7.71,7.35,8.06,E07000144,33UC,Broadland,"2011","124646",2.30000000000,"64232","59597","2314",2.56000000000,"124646","20989","90305","13352",43.90000000000,"45"
E07000145,Great Yarmouth,2022-23,7.71,7,8.43,E07000145,33UD,Great Yarmouth,"2011","97277",5.60000000000,"46018","40055","4258",6.06000000000,"97277","17529","70234","9514",42.10000000000,"43"
E07000146,King's Lynn and West Norfolk,2022-23,7.45,6.98,7.92,E07000146,33UE,King's Lynn and West Norfolk,"2011","147451",1.00000000000,"71704","65459","3901",3.66000000000,"147451","24812","106591","16048",43.50000000000,"45"
E07000147,North Norfolk,2022-23,7.21,6.47,7.95,E07000147,33UF,North Norfolk,"2011","101499",1.10000000000,"45819","42147","2404",3.32000000000,"101499","14669","72453","14377",47.50000000000,"51"
E07000148,Norwich,2022-23,7.07,6.63,7.52,E07000148,33UG,Norwich,"2011","132512",34.00000000000,"68772","58247","5060",5.02000000000,"132512","21707","100702","10103",37.40000000000,"34"
E07000149,South Norfolk,2022-23,7.65,7.35,7.96,E07000149,33UH,South Norfolk,"2011","124012",1.40000000000,"63158","58512","2439",2.73000000000,"124012","22295","89337","12380",43.00000000000,"45"
E07000163,Craven,2022-23,7.22,6.11,8.33,E07000163,36UB,Craven,"2011","55409",0.50000000000,"28744","26704","1003",2.50000000000,"55409","9248","40056","6105",44.50000000000,"47"
E07000164,Hambleton,2022-23,7.03,5.3,8.75,E07000164,36UC,Hambleton,"2011","89140",0.70000000000,"47068","43959","1670",2.56000000000,"89140","15101","65255","8784",43.50000000000,"46"
E07000165,Harrogate,2022-23,7.59,7.13,8.05,E07000165,36UD,Harrogate,"2011","157869",1.20000000000,"84662","78711","2931",2.57000000000,"157869","28833","114038","14998",42.00000000000,"43"
E07000167,Ryedale,2022-23,7.89,7.38,8.4,E07000167,36UF,Ryedale,"2011","51751",0.30000000000,"26644","24785","1029",2.74000000000,"51751","8551","37581","5619",44.60000000000,"47"
E07000168,Scarborough,2022-23,7.7,7.35,8.06,E07000168,36UG,Scarborough,"2011","108793",1.30000000000,"52245","46482","3371",4.25000000000,"108793","17391","79393","12009",44.20000000000,"46"
E07000169,Selby,2022-23,7.62,7.15,8.09,E07000169,36UH,Selby,"2011","83449",1.40000000000,"45720","41990","2154",3.48000000000,"83449","15314","61831","6304",40.90000000000,"42"
E07000170,Ashfield,2022-23,6.82,5.67,7.97,E07000170,37UB,Ashfield,"2011","119497",10.90000000000,"59970","53931","4140",4.70000000000,"119497","22799","88037","8661",40.00000000000,"41"
E07000171,Bassetlaw,2022-23,7.38,6.86,7.9,E07000171,37UC,Bassetlaw,"2011","112863",1.80000000000,"56556","51284","3294",3.95000000000,"112863","20161","83305","9397",41.50000000000,"43"
E07000172,Broxtowe,2022-23,7.34,6.76,7.93,E07000172,37UD,Broxtowe,"2011","109487",13.70000000000,"56838","51329","3156",3.87000000000,"109487","18549","81573","9365",41.40000000000,"42"
E07000173,Gedling,2022-23,6.88,6.11,7.64,E07000173,37UE,Gedling,"2011","113543",9.50000000000,"59493","53867","3391",4.07000000000,"113543","20357","83284","9902",41.40000000000,"42"
E07000174,Mansfield,2022-23,7.4,6.8,8,E07000174,37UF,Mansfield,"2011","104466",13.60000000000,"52392","46961","3547",4.60000000000,"104466","19018","77155","8293",40.20000000000,"41"
E07000175,Newark and Sherwood,2022-23,7.55,7.11,7.99,E07000175,37UG,Newark and Sherwood,"2011","114817",1.80000000000,"57971","52872","2995",3.56000000000,"114817","20860","84145","9812",41.60000000000,"43"
E07000176,Rushcliffe,2022-23,7.39,6.89,7.9,E07000176,37UJ,Rushcliffe,"2011","111129",2.70000000000,"58045","53133","2222",2.75000000000,"111129","20578","80755","9796",41.20000000000,"42"
E07000177,Cherwell,2022-23,7.54,7.04,8.05,E07000177,38UB,Cherwell,"2011","141868",2.40000000000,"78160","72552","2936",2.84000000000,"141868","28446","103269","10153",38.90000000000,"39"
E07000178,Oxford,2022-23,7.56,7.13,7.99,E07000178,38UC,Oxford,"2011","151906",33.30000000000,"74923","63453","3801",3.21000000000,"151906","25181","118437","8288",34.30000000000,"29"
E07000179,South Oxfordshire,2022-23,7.43,7.04,7.82,E07000179,38UD,South Oxfordshire,"2011","134257",2.00000000000,"72820","68205","2446",2.52000000000,"134257","26025","96892","11340",40.90000000000,"42"
E07000180,Vale of White Horse,2022-23,7.58,7.16,8.01,E07000180,38UE,Vale of White Horse,"2011","120988",2.10000000000,"65710","61185","2190",2.50000000000,"120988","23121","87477","10390",40.80000000000,"41"
E07000181,West Oxfordshire,2022-23,7.87,7.4,8.34,E07000181,38UF,West Oxfordshire,"2011","104779",1.50000000000,"58506","54940","1730",2.27000000000,"104779","19467","76163","9149",41.10000000000,"42"
E07000187,Mendip,2022-23,7.59,7.08,8.1,E07000187,40UB,Mendip,"2011","109279",1.50000000000,"56462","52172","2297",2.92000000000,"109279","20397","78653","10229",41.90000000000,"43"
E07000188,Sedgemoor,2022-23,7.3,6.83,7.76,E07000188,40UC,Sedgemoor,"2011","114588",2.00000000000,"57966","52751","2972",3.58000000000,"114588","20666","82903","11019",42.40000000000,"44"
E07000189,South Somerset,2022-23,7.5,7.1,7.89,E07000189,40UD,South Somerset,"2011","161243",1.70000000000,"82390","76498","3170",2.74000000000,"161243","28618","115790","16835",42.90000000000,"44"
E07000192,Cannock Chase,2022-23,8.04,7.39,8.7,E07000192,41UB,Cannock Chase,"2011","97462",12.40000000000,"51306","46115","3311",4.58000000000,"97462","18435","72274","6753",39.60000000000,"40"
E07000193,East Staffordshire,2022-23,7.73,7.37,8.08,E07000193,41UC,East Staffordshire,"2011","113583",2.90000000000,"58578","53144","3171",3.82000000000,"113583","21762","83059","8762",39.80000000000,"40"
E07000194,Lichfield,2022-23,7.44,6.91,7.97,E07000194,41UD,Lichfield,"2011","100654",3.00000000000,"51862","47536","2531",3.39000000000,"100654","17597","74757","8300",42.20000000000,"44"
E07000195,Newcastle-under-Lyme,2022-23,7.27,6.66,7.89,E07000195,41UE,Newcastle-under-Lyme,"2011","123871",5.90000000000,"61568","54599","3378",3.66000000000,"123871","21058","92335","10478",40.80000000000,"41"
E07000196,South Staffordshire,2022-23,7.64,7.19,8.1,E07000196,41UF,South Staffordshire,"2011","108131",2.70000000000,"56418","51671","2670",3.31000000000,"108131","17625","80718","9788",43.20000000000,"45"
E07000197,Stafford,2022-23,7.08,6.16,8,E07000197,41UG,Stafford,"2011","130869",2.20000000000,"68274","61923","3028",3.11000000000,"130869","22243","97297","11329",41.80000000000,"43"
E07000198,Staffordshire Moorlands,2022-23,7.28,6.38,8.18,E07000198,41UH,Staffordshire Moorlands,"2011","97106",1.70000000000,"49988","46130","2031",2.82000000000,"97106","16000","72085","9021",43.40000000000,"45"
E07000199,Tamworth,2022-23,7.77,7.15,8.39,E07000199,41UK,Tamworth,"2011","76813",24.90000000000,"41188","37120","2541",4.47000000000,"76813","15346","56833","4634",38.60000000000,"39"
E07000200,Babergh,2022-23,7.81,7.31,8.31,E07000200,42UB,Babergh,"2011","87740",1.50000000000,"44347","41035","1879",2.98000000000,"87740","15919","63075","8746",43.10000000000,"45"
E07000202,Ipswich,2022-23,7.21,6.8,7.63,E07000202,42UD,Ipswich,"2011","133384",33.80000000000,"71423","63192","5212",5.36000000000,"133384","25988","97167","10229",38.00000000000,"36"
E07000203,Mid Suffolk,2022-23,7.71,7.25,8.16,E07000203,42UE,Mid Suffolk,"2011","96731",1.10000000000,"50607","47096","1789",2.55000000000,"96731","17824","70073","8834",42.40000000000,"44"
E07000207,Elmbridge,2022-23,7.25,6.79,7.72,E07000207,43UB,Elmbridge,"2011","130875",13.80000000000,"67522","62942","2457",2.67000000000,"130875","27870","92027","10978",39.80000000000,"40"
E07000209,Guildford,2022-23,7.42,6.93,7.92,E07000209,43UD,Guildford,"2011","137183",5.10000000000,"73649","65900","2750",2.69000000000,"137183","24594","102054","10535",39.00000000000,"38"
E07000210,Mole Valley,2022-23,7.74,7.05,8.43,E07000210,43UE,Mole Valley,"2011","85375",3.30000000000,"44170","41169","1529",2.52000000000,"85375","15795","60778","8802",42.70000000000,"44"
E07000211,Reigate and Banstead,2022-23,7.07,6.47,7.67,E07000211,43UF,Reigate and Banstead,"2011","137835",10.70000000000,"74614","69231","2892",2.92000000000,"137835","27110","99173","11552",39.90000000000,"40"
E07000213,Spelthorne,2022-23,7.36,5.94,8.78,E07000213,43UH,Spelthorne,"2011","95598",21.30000000000,"52767","48765","2277",3.26000000000,"95598","17509","69916","8173",40.40000000000,"41"
E07000214,Surrey Heath,2022-23,7.89,7.47,8.32,E07000214,43UJ,Surrey Heath,"2011","86144",9.10000000000,"47016","43500","1731",2.77000000000,"86144","16842","62565","6737",40.20000000000,"41"
E07000215,Tandridge,2022-23,7.24,6.75,7.74,E07000215,43UK,Tandridge,"2011","82998",3.30000000000,"43692","40722","1645",2.77000000000,"82998","16076","59457","7465",41.30000000000,"43"
E07000216,Waverley,2022-23,7.63,7.23,8.03,E07000216,43UL,Waverley,"2011","121572",3.50000000000,"61649","57117","2068",2.42000000000,"121572","24094","85617","11861",41.50000000000,"42"
E07000217,Woking,2022-23,7.8,6.88,8.71,E07000217,43UM,Woking,"2011","99198",15.60000000000,"54052","49576","2313",3.22000000000,"99198","20013","71722","7463",38.70000000000,"38"
E07000218,North Warwickshire,2022-23,7.62,7.06,8.19,E07000218,44UB,North Warwickshire,"2011","62014",2.20000000000,"33151","30410","1662",3.60000000000,"62014","10965","46170","4879",41.70000000000,"43"
E07000219,Nuneaton and Bedworth,2022-23,7.01,6.27,7.75,E07000219,44UC,Nuneaton and Bedworth,"2011","125252",15.90000000000,"65173","58292","4363",4.74000000000,"125252","24008","92090","9154",39.70000000000,"40"
E07000220,Rugby,2022-23,7.28,6.65,7.92,E07000220,44UD,Rugby,"2011","100075",2.90000000000,"53457","49018","2613",3.59000000000,"100075","19386","72759","7930",40.00000000000,"40"
E07000221,Stratford-on-Avon,2022-23,7.62,7.24,7.99,E07000221,44UE,Stratford-on-Avon,"2011","120485",1.20000000000,"63253","58844","2154",2.46000000000,"120485","20443","87728","12314",43.80000000000,"46"
E07000222,Warwick,2022-23,7.16,6.7,7.63,E07000222,44UF,Warwick,"2011","137648",4.90000000000,"73309","66564","3118",3.03000000000,"137648","23597","102883","11168",39.70000000000,"39"
E07000223,Adur,2022-23,6.16,4.14,8.19,E07000223,45UB,Adur,"2011","61182",14.60000000000,"31054","28482","1466",3.34000000000,"61182","10603","43860","6719",43.00000000000,"44"
E07000224,Arun,2022-23,7.63,7.13,8.12,E07000224,45UC,Arun,"2011","149518",6.80000000000,"71573","65185","3538",3.34000000000,"149518","23354","106071","20093",45.50000000000,"47"
E07000225,Chichester,2022-23,7.59,6.88,8.3,E07000225,45UD,Chichester,"2011","113794",1.40000000000,"56102","51005","2267",2.80000000000,"113794","18633","81037","14124",44.50000000000,"46"
E07000226,Crawley,2022-23,7.04,6.38,7.7,E07000226,45UE,Crawley,"2011","106597",23.70000000000,"59495","53637","3490",4.51000000000,"106597","22048","77348","7201",36.80000000000,"35"
E07000227,Horsham,2022-23,7.4,6.82,7.97,E07000227,45UF,Horsham,"2011","131301",2.50000000000,"69240","64165","2557",2.71000000000,"131301","24543","94318","12440",42.10000000000,"44"
E07000228,Mid Sussex,2022-23,7.96,7.47,8.45,E07000228,45UG,Mid Sussex,"2011","139860",4.20000000000,"75025","69941","2435",2.43000000000,"139860","27105","100252","12503",41.00000000000,"42"
E07000229,Worthing,2022-23,7.02,6.24,7.81,E07000229,45UH,Worthing,"2011","104640",32.20000000000,"53630","48704","2578",3.47000000000,"104640","18669","74338","11633",42.20000000000,"42"
E07000234,Bromsgrove,2022-23,7.65,7.3,8,E07000234,47UB,Bromsgrove,"2011","93637",4.30000000000,"48664","44867","2070",3.05000000000,"93637","16530","67807","9300",42.60000000000,"44"
E07000235,Malvern Hills,2022-23,8.06,7.66,8.47,E07000235,47UC,Malvern Hills,"2011","74631",1.30000000000,"36261","33349","1690",3.16000000000,"74631","12412","53512","8707",44.90000000000,"47"
E07000236,Redditch,2022-23,7.55,7.07,8.02,E07000236,47UD,Redditch,"2011","84214",15.50000000000,"46220","41464","2877",4.60000000000,"84214","16558","62523","5133",38.60000000000,"38"
E07000237,Worcester,2022-23,7.5,6.93,8.06,E07000237,47UE,Worcester,"2011","98768",29.70000000000,"53966","47532","3071",4.18000000000,"98768","18477","73382","6909",38.30000000000,"37"
E07000238,Wychavon,2022-23,7.24,6.86,7.62,E07000238,47UF,Wychavon,"2011","116944",1.80000000000,"61260","56459","2675",3.13000000000,"116944","19905","85481","11558",43.50000000000,"45"
E07000239,Wyre Forest,2022-23,7.71,7.24,8.18,E07000239,47UG,Wyre Forest,"2011","97975",5.00000000000,"49712","45060","3041",4.20000000000,"97975","16785","72331","8859",42.70000000000,"44"
E07000240,St Albans,2022-23,7.6,7.23,7.98,E07000240,26UG,St Albans,"2011","140664",8.70000000000,"74553","69041","2715",2.72000000000,"140664","30074","99863","10727",38.90000000000,"39"
E07000241,Welwyn Hatfield,2022-23,7.85,7.27,8.44,E07000241,26UL,Welwyn Hatfield,"2011","110535",8.50000000000,"57036","48850","2687",3.30000000000,"110535","20166","81514","8855",38.00000000000,"36"
E07000242,East Hertfordshire,2022-23,7.23,6.81,7.65,E07000242,26UD,East Hertfordshire,"2011","137687",2.90000000000,"75434","70178","2849",2.85000000000,"137687","27548","100093","10046",39.50000000000,"40"
E07000243,Stevenage,2022-23,7.21,6.46,7.96,E07000243,26UH,Stevenage,"2011","83957",32.30000000000,"46140","41034","2925",4.80000000000,"83957","17091","60988","5878",37.80000000000,"37"
E08000001,Bolton,2022-23,7.61,7.36,7.85,E08000001,00BL,Bolton,"2011","276786",19.80000000000,"134933","118777","9913",4.94000000000,"276786","57076","200723","18987",38.40000000000,"38"
E08000002,Bury,2022-23,7.5,7.29,7.71,E08000002,00BM,Bury,"2011","185060",18.60000000000,"94680","85291","5769",4.28000000000,"185060","37125","134687","13248",39.20000000000,"40"
E08000003,Manchester,2022-23,6.85,6.5,7.2,E08000003,00BN,Manchester,"2011","503127",43.50000000000,"243224","194093","21880",5.71000000000,"503127","97418","382932","22777",33.20000000000,"29"
E08000004,Oldham,2022-23,7.31,7.03,7.59,E08000004,00BP,Oldham,"2011","224897",15.80000000000,"106398","93015","8661",5.42000000000,"224897","50459","159765","14673",37.40000000000,"37"
E08000005,Rochdale,2022-23,7.45,7.21,7.69,E08000005,00BQ,Rochdale,"2011","211699",13.40000000000,"101003","87821","9047",5.92000000000,"211699","44783","152742","14174",37.90000000000,"38"
E08000006,Salford,2022-23,7.22,6.93,7.5,E08000006,00BR,Salford,"2011","233933",24.10000000000,"118130","101014","9041",5.22000000000,"233933","45153","173117","15663",37.40000000000,"35"
