Area code,Area name,Time period,Value (score out of 10),Confidence interval lower,Confidence interval upper,LAD11CD,LAD11CDO,LAD11NM,KS101UK_Re,KS101UK__3,DENSITY_HA,ECON_ACTIV,EA_EMPLOYE,EA_UNEMPLO,EA_UNEM_RA,ALL_RES,AGE_0_15,AGE_16_74,AGE_75UP,MEAN_AGE,MEDIAN_AGE
E08000007,Stockport,2022-23,7.27,7.02,7.52,E08000007,00BS,Stockport,"2011","283275",22.50000000000,"146296","132659","8002",3.90000000000,"283275","53453","205310","24512",40.80000000000,"41"
E08000008,Tameside,2022-23,7.36,7.15,7.57,E08000008,00BT,Tameside,"2011","219324",21.30000000000,"111016","98945","8052",4.99000000000,"219324","42708","161459","15157",39.10000000000,"39"
E08000009,Trafford,2022-23,7.28,7.05,7.52,E08000009,00BU,Trafford,"2011","226578",21.40000000000,"118064","106854","6136",3.77000000000,"226578","45824","162806","17948",39.30000000000,"39"
E08000010,Wigan,2022-23,7.3,7.06,7.54,E08000010,00BW,Wigan,"2011","317849",16.90000000000,"162781","145028","11483",4.86000000000,"317849","60024","236495","21330",39.60000000000,"40"
E08000011,Knowsley,2022-23,7.24,6.94,7.53,E08000011,00BX,Knowsley,"2011","145893",16.90000000000,"69617","59456","6926",6.52000000000,"145893","28668","106155","11070",39.10000000000,"40"
E08000012,Liverpool,2022-23,7.34,7.05,7.63,E08000012,00BY,Liverpool,"2011","466415",41.70000000000,"226270","182270","23980",6.72000000000,"466415","78100","356876","31439",37.70000000000,"35"
E08000013,St. Helens,2022-23,7.07,6.71,7.43,E08000013,00BZ,St. Helens,"2011","175308",12.90000000000,"86121","76158","6640",5.12000000000,"175308","31936","129584","13788",40.70000000000,"41"
E08000014,Sefton,2022-23,7.42,7.18,7.66,E08000014,00CA,Sefton,"2011","273790",17.90000000000,"133012","117085","9708",4.90000000000,"273790","47355","198197","28238",42.50000000000,"44"
E08000015,Wirral,2022-23,7.25,6.97,7.53,E08000015,00CB,Wirral,"2011","319783",20.40000000000,"153240","135543","11939",5.17000000000,"319783","59285","230851","29647",41.40000000000,"42"
E08000016,Barnsley,2022-23,7.29,7.03,7.55,E08000016,00CC,Barnsley,"2011","231221",7.00000000000,"113306","100751","8738",5.13000000000,"231221","42886","170405","17930",40.40000000000,"41"
E08000017,Doncaster,2022-23,7.59,7.32,7.86,E08000017,00CE,Doncaster,"2011","302402",5.30000000000,"147770","130306","12697",5.75000000000,"302402","57493","220877","24032",39.80000000000,"40"
E08000018,Rotherham,2022-23,7.26,6.93,7.6,E08000018,00CF,Rotherham,"2011","257280",9.00000000000,"125899","111684","9821",5.23000000000,"257280","49262","187959","20059",40.20000000000,"41"
E08000019,Sheffield,2022-23,7.33,7.07,7.59,E08000019,00CG,Sheffield,"2011","552698",15.00000000000,"270239","227822","19626",4.78000000000,"552698","100684","411004","41010",37.90000000000,"36"
E08000021,Newcastle upon Tyne,2022-23,7.28,6.97,7.58,E08000021,00CJ,Newcastle upon Tyne,"2011","280177",24.70000000000,"133848","108778","10652",5.00000000000,"280177","47974","212864","19339",36.90000000000,"33"
E08000022,North Tyneside,2022-23,7.47,7.24,7.69,E08000022,00CK,North Tyneside,"2011","200801",24.40000000000,"104242","92799","7304",4.94000000000,"200801","35713","147889","17199",40.90000000000,"41"
E08000023,South Tyneside,2022-23,7.29,7.06,7.52,E08000023,00CL,South Tyneside,"2011","148127",23.00000000000,"72645","62266","7145",6.56000000000,"148127","25927","108981","13219",41.20000000000,"42"
E08000024,Sunderland,2022-23,7.33,7.09,7.57,E08000024,00CM,Sunderland,"2011","275506",20.00000000000,"135467","116562","12016",5.85000000000,"275506","48192","205552","21762",40.40000000000,"41"
E08000025,Birmingham,2022-23,7.18,6.93,7.42,E08000025,00CN,Birmingham,"2011","1073045",40.10000000000,"488221","400679","54114",7.12000000000,"1073045","244682","760252","68111",35.30000000000,"32"
E08000026,Coventry,2022-23,7.45,7.21,7.69,E08000026,00CQ,Coventry,"2011","316960",32.10000000000,"153745","128764","12532",5.40000000000,"316960","62854","231871","22235",36.80000000000,"34"
E08000027,Dudley,2022-23,7.49,7.22,7.76,E08000027,00CR,Dudley,"2011","312925",31.90000000000,"155530","137720","12064",5.32000000000,"312925","59504","226726","26695",40.50000000000,"41"
E08000028,Sandwell,2022-23,7.52,7.21,7.82,E08000028,00CS,Sandwell,"2011","308063",36.00000000000,"146653","124338","16049",7.31000000000,"308063","66234","219508","22321",37.40000000000,"36"
E08000029,Solihull,2022-23,7.6,7.39,7.81,E08000029,00CT,Solihull,"2011","206674",11.60000000000,"105108","94586","6304",4.25000000000,"206674","39181","148360","19133",41.30000000000,"42"
E08000030,Walsall,2022-23,7.29,7,7.57,E08000030,00CU,Walsall,"2011","269323",25.90000000000,"126805","108668","13006",6.77000000000,"269323","56200","191974","21149",38.80000000000,"38"
E08000031,Wolverhampton,2022-23,7.49,7.21,7.76,E08000031,00CW,Wolverhampton,"2011","249470",35.90000000000,"120402","99729","14127",7.85000000000,"249470","49423","179983","20064",38.50000000000,"37"
E08000032,Bradford,2022-23,7.24,6.94,7.54,E08000032,00CX,Bradford,"2011","522452",14.30000000000,"243727","210013","21224",5.80000000000,"522452","122331","366217","33904",36.20000000000,"34"
E08000033,Calderdale,2022-23,7.11,6.81,7.4,E08000033,00CY,Calderdale,"2011","203826",5.60000000000,"104893","93611","7394",4.97000000000,"203826","40181","148766","14879",39.60000000000,"40"
E08000034,Kirklees,2022-23,7.22,6.98,7.47,E08000034,00CZ,Kirklees,"2011","422458",10.30000000000,"209514","184331","14465",4.71000000000,"422458","86149","307194","29115",38.40000000000,"38"
E08000035,Leeds,2022-23,7.28,7.02,7.54,E08000035,00DA,Leeds,"2011","751485",13.60000000000,"389929","333333","26786",4.78000000000,"751485","137493","560849","53143",37.60000000000,"35"
E08000036,Wakefield,2022-23,7.17,6.9,7.45,E08000036,00DB,Wakefield,"2011","325837",9.60000000000,"164768","148026","11702",4.86000000000,"325837","60040","240997","24800",40.20000000000,"41"
E08000037,Gateshead,2022-23,7.36,7.1,7.61,E08000037,00CH,Gateshead,"2011","200214",14.10000000000,"100184","88817","7419",5.01000000000,"200214","35498","148079","16637",40.50000000000,"40"
E09000002,Barking and Dagenham,2022-23,7.48,7.15,7.81,E09000002,00AB,Barking and Dagenham,"2011","185911",51.50000000000,"86404","71519","9367",7.34000000000,"185911","48298","127568","10045",33.40000000000,"32"
E09000003,Barnet,2022-23,6.95,6.6,7.31,E09000003,00AC,Barnet,"2011","356386",41.10000000000,"184483","163942","11476",4.44000000000,"356386","74234","258443","23709",36.80000000000,"35"
E09000004,Bexley,2022-23,7.39,7.07,7.72,E09000004,00AD,Bexley,"2011","231997",38.30000000000,"118864","106286","7245",4.37000000000,"231997","47566","165914","18517",38.80000000000,"39"
E09000005,Brent,2022-23,7.27,6.7,7.84,E09000005,00AE,Brent,"2011","311215",72.00000000000,"163991","139478","13535",5.79000000000,"311215","62757","233726","14732",35.00000000000,"32"
E09000006,Bromley,2022-23,7.35,7.02,7.67,E09000006,00AF,Bromley,"2011","309392",20.60000000000,"161282","147108","8668",3.90000000000,"309392","60586","222539","26267",39.90000000000,"40"
E09000007,Camden,2022-23,7.28,6.94,7.61,E09000007,00AG,Camden,"2011","220338",101.10000000000,"118397","103986","7755",4.46000000000,"220338","35465","173833","11040",35.70000000000,"33"
E09000008,Croydon,2022-23,7.11,6.74,7.48,E09000008,00AH,Croydon,"2011","363378",42.00000000000,"190308","165753","14512",5.52000000000,"363378","79110","263048","21220",36.40000000000,"35"
E09000009,Ealing,2022-23,7.25,6.87,7.63,E09000009,00AJ,Ealing,"2011","338449",61.00000000000,"180615","157500","13158",5.21000000000,"338449","68877","252764","16808",35.40000000000,"33"
E09000010,Enfield,2022-23,7.41,7.03,7.78,E09000010,00AK,Enfield,"2011","312466",38.70000000000,"153334","131601","13192",5.89000000000,"312466","70001","224024","18441",35.90000000000,"34"
E09000011,Greenwich,2022-23,7.42,7.1,7.73,E09000011,00AL,Greenwich,"2011","254557",53.80000000000,"132073","110846","11518",6.17000000000,"254557","55394","186722","12441",34.60000000000,"33"
E09000012,Hackney,2022-23,7.05,6.65,7.44,E09000012,00AM,Hackney,"2011","246270",129.20000000000,"133883","113367","13207",7.05000000000,"246270","51125","187423","7722",32.40000000000,"30"
E09000013,Hammersmith and Fulham,2022-23,7.66,7.34,7.99,E09000013,00AN,Hammersmith and Fulham,"2011","182493",111.20000000000,"107754","95640","7060",4.85000000000,"182493","29630","145552","7311",34.70000000000,"32"
E09000014,Haringey,2022-23,7.17,6.77,7.58,E09000014,00AP,Haringey,"2011","254926",86.20000000000,"138189","118886","11730",6.08000000000,"254926","52070","193062","9794",34.20000000000,"32"
E09000015,Harrow,2022-23,7.6,7.2,8.01,E09000015,00AQ,Harrow,"2011","239056",47.40000000000,"123307","109034","7854",4.49000000000,"239056","48058","174751","16247",37.60000000000,"36"
E09000016,Havering,2022-23,7.54,7.27,7.82,E09000016,00AR,Havering,"2011","237232",21.10000000000,"121642","109446","7627",4.46000000000,"237232","44388","171128","21716",40.40000000000,"40"
E09000017,Hillingdon,2022-23,7.69,7.31,8.06,E09000017,00AS,Hillingdon,"2011","273936",23.70000000000,"141542","123188","8693",4.35000000000,"273936","56893","199926","17117",36.40000000000,"35"
E09000018,Hounslow,2022-23,7.49,7.11,7.87,E09000018,00AT,Hounslow,"2011","253957",45.40000000000,"137867","120742","8815",4.64000000000,"253957","51533","190157","12267",35.20000000000,"33"
E09000019,Islington,2022-23,7.2,6.86,7.55,E09000019,00AU,Islington,"2011","206125",138.70000000000,"117488","102325","8960",5.43000000000,"206125","32825","165149","8151",34.50000000000,"31"
E09000020,Kensington and Chelsea,2022-23,7.23,6.76,7.69,E09000020,00AW,Kensington and Chelsea,"2011","158649",130.80000000000,"87517","79198","5433",4.31000000000,"158649","24382","126080","8187",37.80000000000,"36"
E09000021,Kingston upon Thames,2022-23,7.25,6.89,7.6,E09000021,00AX,Kingston upon Thames,"2011","160060",43.00000000000,"87348","77126","3850",3.22000000000,"160060","30270","119673","10117",37.00000000000,"35"
E09000022,Lambeth,2022-23,7.5,7.06,7.93,E09000022,00AY,Lambeth,"2011","303086",113.00000000000,"183190","159823","14255",6.00000000000,"303086","54786","237730","10570",33.70000000000,"31"
E09000023,Lewisham,2022-23,7.27,6.93,7.61,E09000023,00AZ,Lewisham,"2011","275885",78.50000000000,"151793","128905","12776",6.19000000000,"275885","57136","206255","12494",34.60000000000,"33"
E09000024,Merton,2022-23,7.39,7.08,7.7,E09000024,00BA,Merton,"2011","199693",53.10000000000,"112038","100904","6072",4.06000000000,"199693","38853","149598","11242",36.30000000000,"34"
E09000025,Newham,2022-23,8,7.65,8.35,E09000025,00BB,Newham,"2011","307984",85.00000000000,"153761","118862","15734",6.87000000000,"307984","69894","228958","9132",31.30000000000,"29"
E09000026,Redbridge,2022-23,7.63,7.28,7.98,E09000026,00BC,Redbridge,"2011","278970",49.50000000000,"137776","119012","10590",5.31000000000,"278970","62858","199544","16568",35.60000000000,"34"
E09000027,Richmond upon Thames,2022-23,7.21,6.88,7.55,E09000027,00BD,Richmond upon Thames,"2011","186990",32.60000000000,"104090","96185","4153",3.01000000000,"186990","36938","137779","12273",38.30000000000,"38"
E09000028,Southwark,2022-23,7.12,6.63,7.61,E09000028,00BE,Southwark,"2011","288283",99.90000000000,"163859","139286","13484",6.00000000000,"288283","53382","224551","10350",33.70000000000,"32"
E09000029,Sutton,2022-23,7.41,7.08,7.74,E09000029,00BF,Sutton,"2011","190146",43.40000000000,"103995","94432","5429",3.91000000000,"190146","37988","138710","13448",38.30000000000,"38"
E09000030,Tower Hamlets,2022-23,6.87,6.32,7.41,E09000030,00BG,Tower Hamlets,"2011","254096",128.50000000000,"137233","113219","13259",6.75000000000,"254096","50143","196552","7401",30.90000000000,"29"
E09000031,Waltham Forest,2022-23,6.82,6.37,7.27,E09000031,00BH,Waltham Forest,"2011","258249",66.50000000000,"135015","114964","11654",6.10000000000,"258249","55118","190978","12153",34.40000000000,"32"
E09000032,Wandsworth,2022-23,7.35,7.03,7.68,E09000032,00BJ,Wandsworth,"2011","306995",89.60000000000,"189789","172468","9311",3.82000000000,"306995","51006","243533","12456",34.50000000000,"32"
E09000033,Westminster,2022-23,7.01,6.58,7.45,E09000033,00BK,Westminster,"2011","219396",102.20000000000,"120418","107531","7941",4.52000000000,"219396","32584","175505","11307",36.70000000000,"34"
N09000003,Belfast,2022-23,7.09,6.85,7.33,95GG,,Belfast,"2011","280962",25.70000000000,"132666","109144","11832",5.67000000000,"280962","52283","208609","20070",37.30000000000,"35"
S12000005,Clackmannanshire,2022-23,7.23,6.86,7.59,S12000005,,Clackmannanshire,"2011","51442",3.20000000000,"26167","22937","2205",5.69000000000,"51442","9333","38771","3338",40.20000000000,"41"
S12000006,Dumfries and Galloway,2022-23,7.63,7.33,7.93,S12000006,,Dumfries and Galloway,"2011","151324",0.20000000000,"75189","68289","4681",4.21000000000,"151324","25164","111107","15053",43.60000000000,"46"
S12000008,East Ayrshire,2022-23,7.37,7.07,7.67,S12000008,,East Ayrshire,"2011","122767",1.00000000000,"61705","53770","5468",5.96000000000,"122767","21599","91776","9392",40.90000000000,"42"
S12000010,East Lothian,2022-23,7.21,6.95,7.46,S12000010,,East Lothian,"2011","99717",1.50000000000,"51805","46579","3049",4.19000000000,"99717","18628","72821","8268",41.00000000000,"42"
S12000011,East Renfrewshire,2022-23,7.75,7.46,8.04,S12000011,,East Renfrewshire,"2011","90574",5.20000000000,"45277","40111","2257",3.49000000000,"90574","17901","64758","7915",41.00000000000,"43"
S12000014,Falkirk,2022-23,7.45,7.13,7.77,S12000014,,Falkirk,"2011","155990",5.20000000000,"82695","73411","5953",5.12000000000,"155990","28377","116368","11245",40.10000000000,"41"
S12000017,Highland,2022-23,7.93,7.7,8.16,S12000017,,Highland,"2011","232132",0.10000000000,"122645","112631","6817",3.97000000000,"232132","41398","171557","19177",41.90000000000,"44"
S12000018,Inverclyde,2022-23,7.56,7.25,7.88,S12000018,,Inverclyde,"2011","81485",5.10000000000,"39073","33981","3156",5.18000000000,"81485","13732","60893","6860",41.50000000000,"43"
S12000019,Midlothian,2022-23,7.37,7.06,7.67,S12000019,,Midlothian,"2011","83187",2.40000000000,"43754","39423","2700",4.39000000000,"83187","15603","61511","6073",40.40000000000,"42"
S12000020,Moray,2022-23,7.39,7.09,7.68,S12000020,,Moray,"2011","93295",0.40000000000,"48928","44816","2685",3.92000000000,"93295","17044","68410","7841",41.20000000000,"42"
S12000021,North Ayrshire,2022-23,7.42,7.2,7.65,S12000021,,North Ayrshire,"2011","138146",1.60000000000,"66711","56772","6964",6.80000000000,"138146","24483","102348","11315",41.60000000000,"43"
S12000026,Scottish Borders,2022-23,7.34,7.02,7.66,S12000026,,Scottish Borders,"2011","113870",0.20000000000,"58259","53119","3354",4.01000000000,"113870","19341","83661","10868",43.50000000000,"46"
S12000027,Shetland Islands,2022-23,8.22,7.49,8.95,S12000027,,Shetland Islands,"2011","23167",0.20000000000,"13324","12631","349",2.05000000000,"23167","4471","17062","1634",40.10000000000,"41"
S12000028,South Ayrshire,2022-23,7.54,7.24,7.84,S12000028,,South Ayrshire,"2011","112799",0.90000000000,"54693","48115","4031",4.85000000000,"112799","18380","83196","11223",43.50000000000,"45"
S12000029,South Lanarkshire,2022-23,7.43,7.15,7.72,S12000029,,South Lanarkshire,"2011","313830",1.80000000000,"164427","145244","11931",5.09000000000,"313830","55484","234622","23724",40.70000000000,"42"
S12000030,Stirling,2022-23,7.57,7.26,7.87,S12000030,,Stirling,"2011","90247",0.40000000000,"45731","39367","2596",3.86000000000,"90247","16015","67240","6992",40.20000000000,"41"
S12000033,Aberdeen City,2022-23,7.49,7.23,7.75,S12000033,,Aberdeen City,"2011","222793",12.00000000000,"128106","109950","5367",3.07000000000,"222793","32135","174869","15789",38.70000000000,"36"
S12000034,Aberdeenshire,2022-23,7.59,7.35,7.83,S12000034,,Aberdeenshire,"2011","252973",0.40000000000,"140410","130236","4772",2.55000000000,"252973","47389","187492","18092",40.40000000000,"42"
S12000035,Argyll and Bute,2022-23,7.73,7.49,7.97,S12000035,,Argyll and Bute,"2011","88166",0.10000000000,"44675","40840","2665",4.09000000000,"88166","14435","65156","8575",43.90000000000,"46"
S12000036,City of Edinburgh,2022-23,7.25,6.93,7.57,S12000036,,City of Edinburgh,"2011","476626",18.10000000000,"255445","220673","14517",3.92000000000,"476626","72202","370018","34406",38.50000000000,"36"
S12000038,Renfrewshire,2022-23,7.25,6.97,7.52,S12000038,,Renfrewshire,"2011","174908",6.70000000000,"89950","78244","6710",5.13000000000,"174908","30703","130873","13332",40.60000000000,"42"
S12000039,West Dunbartonshire,2022-23,7.23,7,7.46,S12000039,,West Dunbartonshire,"2011","90720",5.70000000000,"45878","39375","4336",6.39000000000,"90720","16000","67866","6854",40.30000000000,"41"
S12000040,West Lothian,2022-23,7.25,6.92,7.57,S12000040,,West Lothian,"2011","175118",4.10000000000,"93983","83855","6484",4.98000000000,"175118","35453","130151","9514",38.20000000000,"39"
S12000041,Angus,2022-23,7.52,7.28,7.77,S12000041,,Angus,"2011","115978",0.50000000000,"58850","52873","3541",4.17000000000,"115978","20258","84940","10780",42.40000000000,"44"
S12000042,Dundee City,2022-23,7.04,6.75,7.34,S12000042,,Dundee City,"2011","147268",24.60000000000,"71721","57971","6384",5.73000000000,"147268","23704","111319","12245",39.30000000000,"38"
S12000045,East Dunbartonshire,2022-23,7.63,7.45,7.8,S12000045,,East Dunbartonshire,"2011","105026",6.00000000000,"53199","47521","2667",3.47000000000,"105026","18714","76861","9451",42.20000000000,"44"
S12000047,Fife,2022-23,7.17,6.93,7.41,S12000015,,Fife,"2011","365198",2.80000000000,"183775","161015","14255",5.24000000000,"365198","64397","271911","28890",40.80000000000,"42"
S12000048,Perth and Kinross,2022-23,7.33,6.9,7.75,S12000024,,Perth and Kinross,"2011","146652",0.30000000000,"76393","69933","3581",3.33000000000,"146652","25175","107546","13931",42.60000000000,"44"
S12000049,Glasgow City,2022-23,7.14,6.88,7.4,S12000046,,Glasgow City,"2011","593245",34.00000000000,"295258","241178","29534",6.45000000000,"593245","95627","457863","39755",38.00000000000,"36"
S12000050,North Lanarkshire,2022-23,7.33,7.04,7.62,S12000044,,North Lanarkshire,"2011","337727",7.20000000000,"174843","151944","15177",6.04000000000,"337727","64882","251388","21457",39.00000000000,"39"
W06000001,Isle of Anglesey,2022-23,7.38,7.07,7.69,W06000001,00NA,Isle of Anglesey,"2011","69751",1.00000000000,"33023","29423","2381",4.69000000000,"69751","11861","50818","7072",43.40000000000,"45"
W06000002,Gwynedd,2022-23,7.51,7.22,7.81,W06000002,00NC,Gwynedd,"2011","121874",0.50000000000,"57995","51063","3176",3.57000000000,"121874","20951","88913","12010",41.60000000000,"42"
W06000003,Conwy,2022-23,7.32,7.07,7.57,W06000003,00NE,Conwy,"2011","115228",1.00000000000,"53792","48239","3362",4.10000000000,"115228","19126","81906","14196",44.60000000000,"46"
W06000004,Denbighshire,2022-23,7.3,7,7.61,W06000004,00NG,Denbighshire,"2011","93734",1.10000000000,"44409","39788","2857",4.22000000000,"93734","16953","67676","9105",42.40000000000,"44"
W06000005,Flintshire,2022-23,7.4,7.1,7.7,W06000005,00NJ,Flintshire,"2011","152506",3.50000000000,"78957","71539","4332",3.86000000000,"152506","28644","112325","11537",40.60000000000,"41"
W06000006,Wrexham,2022-23,7.39,7.13,7.65,W06000006,00NL,Wrexham,"2011","134844",2.70000000000,"68413","61123","4128",4.18000000000,"134844","25818","98691","10335",39.80000000000,"40"
W06000008,Ceredigion,2022-23,7.34,7.09,7.58,W06000008,00NQ,Ceredigion,"2011","75922",0.40000000000,"35064","30031","1469",2.56000000000,"75922","11230","57405","7287",41.70000000000,"42"
W06000009,Pembrokeshire,2022-23,7.55,7.33,7.78,W06000009,00NS,Pembrokeshire,"2011","122439",0.80000000000,"58120","52601","3555",4.04000000000,"122439","22077","88049","12313",42.90000000000,"45"
W06000010,Carmarthenshire,2022-23,7.43,7.15,7.71,W06000010,00NU,Carmarthenshire,"2011","183777",0.80000000000,"86217","77956","4962",3.73000000000,"183777","33014","132930","17833",42.30000000000,"44"
W06000011,Swansea,2022-23,7.34,7.09,7.6,W06000011,00NX,Swansea,"2011","239023",6.30000000000,"111460","96413","6831",3.86000000000,"239023","41396","176971","20656",40.10000000000,"39"
W06000012,Neath Port Talbot,2022-23,7.32,7.02,7.62,W06000012,00NZ,Neath Port Talbot,"2011","139812",3.20000000000,"64110","57220","4630",4.50000000000,"139812","24637","102986","12189",41.30000000000,"42"
W06000013,Bridgend,2022-23,7.72,7.49,7.96,W06000013,00PB,Bridgend,"2011","139178",5.60000000000,"66449","59433","4687",4.56000000000,"139178","25288","102805","11085",40.70000000000,"41"
W06000015,Cardiff,2022-23,7.1,6.62,7.58,W06000015,00PT,Cardiff,"2011","346090",24.70000000000,"174753","147955","11566",4.44000000000,"346090","62975","260268","22847",36.50000000000,"33"
W06000016,Rhondda Cynon Taf,2022-23,7.22,6.84,7.61,W06000016,00PF,Rhondda Cynon Taf,"2011","234410",5.50000000000,"108730","95326","8104",4.71000000000,"234410","44294","172047","18069",39.80000000000,"40"
W06000018,Caerphilly,2022-23,7.37,7.11,7.63,W06000018,00PK,Caerphilly,"2011","178806",6.40000000000,"84932","75354","6731",5.14000000000,"178806","34981","130950","12875",39.50000000000,"40"
W06000019,Blaenau Gwent,2022-23,7.22,6.88,7.55,W06000019,00PL,Blaenau Gwent,"2011","69814",6.40000000000,"32145","27516","3557",6.87000000000,"69814","12493","51809","5512",40.50000000000,"41"
W06000020,Torfaen,2022-23,7.3,6.95,7.65,W06000020,00PM,Torfaen,"2011","91075",7.20000000000,"43820","38965","3163",4.78000000000,"91075","17242","66107","7726",40.40000000000,"41"
W06000021,Monmouthshire,2022-23,7.64,7.43,7.85,W06000021,00PP,Monmouthshire,"2011","91323",1.10000000000,"45272","41554","2217",3.35000000000,"91323","16243","66107","8973",43.00000000000,"45"
W06000022,Newport,2022-23,7.13,6.71,7.55,W06000022,00PR,Newport,"2011","145736",7.60000000000,"71011","61602","5616",5.34000000000,"145736","29388","105141","11207",38.80000000000,"38"
W06000023,Powys,2022-23,7.45,7.17,7.73,W06000023,00NN,Powys,"2011","132976",0.30000000000,"66846","61870","2928",3.05000000000,"132976","22893","96069","14014",43.90000000000,"46"
W06000024,Merthyr Tydfil,2022-23,7.48,7.12,7.84,W06000024,00PH,Merthyr Tydfil,"2011","58802",5.30000000000,"27833","24285","2481",5.72000000000,"58802","10960","43377","4465",39.70000000000,"40"
