Area code,Area name,Time period,Value (score out of 10),Confidence interval lower,Confidence interval upper
E06000001,Hartlepool,2022-23,7.57,7.31,7.83
E06000002,Middlesbrough,2022-23,7.05,6.73,7.37
E06000003,Redcar and Cleveland,2022-23,7.49,7.22,7.76
E06000004,Stockton-on-Tees,2022-23,7.29,7.02,7.55
E06000005,Darlington,2022-23,7.17,6.9,7.44
E06000006,Halton,2022-23,7.45,7.18,7.71
E06000007,Warrington,2022-23,7.32,7.09,7.55
E06000008,Blackburn with Darwen,2022-23,7.43,7.16,7.71
E06000009,Blackpool,2022-23,7.31,7.08,7.54
E06000010,Kingston upon Hull,2022-23,7.32,7.05,7.58
E06000011,East Riding of Yorkshire,2022-23,7.3,7.06,7.54
E06000012,North East Lincolnshire,2022-23,7.82,7.6,8.03
E06000013,North Lincolnshire,2022-23,7.55,7.25,7.86
E06000014,York,2022-23,7.45,7.23,7.67
E06000015,Derby,2022-23,7.28,6.99,7.57
E06000016,Leicester,2022-23,7.24,6.89,7.58
E06000017,Rutland,2022-23,7.7,7.38,8.03
E06000018,Nottingham,2022-23,7.24,6.92,7.56
E06000019,Herefordshire,2022-23,7.64,7.41,7.87
E06000020,Telford and Wrekin,2022-23,7.52,7.29,7.75
E06000021,Stoke-on-Trent,2022-23,7.32,7.03,7.62
E06000022,Bath and North East Somerset,2022-23,7.2,6.84,7.55
E06000023,Bristol,2022-23,7.2,6.65,7.74
E06000024,North Somerset,2022-23,7.6,7.36,7.84
E06000025,South Gloucestershire,2022-23,7.36,7.12,7.6
E06000026,Plymouth,2022-23,7.71,7.49,7.93
E06000027,Torbay,2022-23,7.39,7.16,7.61
E06000030,Swindon,2022-23,7.43,7.16,7.7
E06000031,Peterborough,2022-23,7.14,6.87,7.4
E06000032,Luton,2022-23,7.64,7.37,7.91
E06000033,Southend-on-Sea,2022-23,7.31,7,7.62
E06000034,Thurrock,2022-23,7.51,7.29,7.74
E06000035,Medway,2022-23,7.29,7.04,7.54
E06000036,Bracknell Forest,2022-23,7.67,7.42,7.93
E06000037,West Berkshire,2022-23,7.44,7.18,7.7
E06000038,Reading,2022-23,7.42,7.12,7.71
E06000039,Slough,2022-23,7.4,7.05,7.76
E06000040,Windsor and Maidenhead,2022-23,7.49,7.26,7.72
E06000041,Wokingham,2022-23,7.42,7.14,7.69
E06000042,Milton Keynes,2022-23,7.4,7.19,7.61
E06000043,Brighton and Hove,2022-23,7.03,6.63,7.42
E06000044,Portsmouth,2022-23,7.37,7.1,7.65
E06000045,Southampton,2022-23,7.07,6.78,7.35
E06000046,Isle of Wight,2022-23,7.53,7.33,7.72
E06000047,County Durham,2022-23,7.37,7.13,7.62
E06000049,Cheshire East,2022-23,7.56,7.18,7.94
E06000050,Cheshire West and Chester,2022-23,7.29,6.9,7.67
E06000051,Shropshire,2022-23,7.66,7.45,7.88
E06000052,Cornwall,2022-23,7.51,7.31,7.71
E06000054,Wiltshire,2022-23,7.35,7.08,7.62
E06000055,Bedford,2022-23,7.59,7.24,7.94
E06000056,Central Bedfordshire,2022-23,7.28,7.03,7.53
E06000057,Northumberland,2022-23,7.56,7.32,7.81
E06000058,"Bournemouth, Christchurch and Poole",2022-23,7.37,7.18,7.56
E06000059,Dorset,2022-23,7.63,7.44,7.81
E06000060,Buckinghamshire,2022-23,7.47,7.23,7.71
E06000061,North Northamptonshire,2022-23,7.09,6.64,7.55
E06000062,West Northamptonshire,2022-23,7.44,7.02,7.85
E07000008,Cambridge,2022-23,7.02,6.26,7.77
E07000009,East Cambridgeshire,2022-23,7.77,7.28,8.25
E07000010,Fenland,2022-23,7.57,7.1,8.04
E07000011,Huntingdonshire,2022-23,7.3,6.92,7.69
E07000012,South Cambridgeshire,2022-23,7.09,6.75,7.42
E07000026,Allerdale,2022-23,6.95,5.98,7.93
E07000027,Barrow-in-Furness,2022-23,7.24,6.41,8.07
E07000028,Carlisle,2022-23,7.9,7.54,8.26
E07000029,Copeland,2022-23,7.65,7.04,8.26
E07000030,Eden,2022-23,7.74,7.16,8.31
E07000031,South Lakeland,2022-23,7.63,7.24,8.02
E07000032,Amber Valley,2022-23,7.58,7.2,7.96
E07000033,Bolsover,2022-23,7.05,6.33,7.76
E07000034,Chesterfield,2022-23,7.29,6.69,7.9
E07000035,Derbyshire Dales,2022-23,7.39,6.77,8
E07000036,Erewash,2022-23,7.52,7.08,7.97
E07000037,High Peak,2022-23,7.58,7.16,7.99
E07000038,North East Derbyshire,2022-23,7.61,7.16,8.05
E07000039,South Derbyshire,2022-23,7.67,7.22,8.13
E07000040,East Devon,2022-23,7.73,7.39,8.07
E07000041,Exeter,2022-23,7.34,6.9,7.78
E07000042,Mid Devon,2022-23,7.25,6.64,7.85
E07000043,North Devon,2022-23,7.56,7.19,7.93
E07000044,South Hams,2022-23,6.9,6.45,7.36
E07000045,Teignbridge,2022-23,7.17,6.78,7.56
E07000046,Torridge,2022-23,8.05,7.48,8.62
E07000061,Eastbourne,2022-23,6.57,5.46,7.68
E07000062,Hastings,2022-23,6.56,5.83,7.29
E07000063,Lewes,2022-23,7.47,6.9,8.04
E07000064,Rother,2022-23,7.29,6.72,7.86
E07000065,Wealden,2022-23,7.63,7.34,7.92
E07000066,Basildon,2022-23,7.43,6.98,7.88
E07000067,Braintree,2022-23,7.57,7.1,8.04
E07000068,Brentwood,2022-23,7.78,7.3,8.25
E07000069,Castle Point,2022-23,7.58,7,8.15
E07000070,Chelmsford,2022-23,7.79,7.45,8.12
E07000071,Colchester,2022-23,7.56,7.13,7.98
E07000072,Epping Forest,2022-23,7.58,7.01,8.16
E07000075,Rochford,2022-23,7.28,6.54,8.03
E07000076,Tendring,2022-23,7.06,6.63,7.49
E07000077,Uttlesford,2022-23,7.29,6.59,8
E07000078,Cheltenham,2022-23,7.73,7.35,8.11
E07000079,Cotswold,2022-23,7.49,7.07,7.92
E07000080,Forest of Dean,2022-23,7.02,6.41,7.64
E07000081,Gloucester,2022-23,7.38,6.98,7.78
E07000082,Stroud,2022-23,7.09,6.68,7.49
E07000083,Tewkesbury,2022-23,7.37,6.87,7.86
E07000084,Basingstoke and Deane,2022-23,7.32,6.45,8.19
E07000085,East Hampshire,2022-23,7.41,6.98,7.84
E07000086,Eastleigh,2022-23,7.29,6.76,7.82
E07000087,Fareham,2022-23,7.64,7.2,8.08
E07000088,Gosport,2022-23,7.67,7.16,8.18
E07000089,Hart,2022-23,7.46,6.98,7.93
E07000090,Havant,2022-23,7.77,7.26,8.28
E07000091,New Forest,2022-23,7.49,7.16,7.81
E07000092,Rushmoor,2022-23,6.98,5.98,7.97
E07000093,Test Valley,2022-23,7.47,6.82,8.12
E07000094,Winchester,2022-23,7.2,6.79,7.61
E07000095,Broxbourne,2022-23,7.21,6.56,7.85
E07000096,Dacorum,2022-23,7.71,7.28,8.14
E07000098,Hertsmere,2022-23,6.9,5.88,7.93
E07000099,North Hertfordshire,2022-23,7.59,7.21,7.96
E07000102,Three Rivers,2022-23,7.04,5.67,8.41
E07000103,Watford,2022-23,6.93,6.38,7.48
E07000105,Ashford,2022-23,7.57,7.18,7.96
E07000106,Canterbury,2022-23,7.37,6.97,7.77
E07000107,Dartford,2022-23,7.64,6.93,8.35
E07000108,Dover,2022-23,7.34,6.94,7.75
E07000109,Gravesham,2022-23,7.41,6.71,8.1
E07000110,Maidstone,2022-23,7.57,7.21,7.92
E07000111,Sevenoaks,2022-23,7.89,7.48,8.29
E07000112,Folkestone and Hythe,2022-23,7.79,6.89,8.69
E07000113,Swale,2022-23,7.75,7.35,8.15
E07000114,Thanet,2022-23,7.69,7.33,8.04
E07000115,Tonbridge and Malling,2022-23,7.57,7.18,7.97
E07000116,Tunbridge Wells,2022-23,7.43,7.05,7.81
E07000118,Chorley,2022-23,7.17,6.55,7.79
E07000119,Fylde,2022-23,7.61,7.2,8.02
E07000120,Hyndburn,2022-23,7.33,6.61,8.06
E07000121,Lancaster,2022-23,7.78,7.35,8.21
E07000122,Pendle,2022-23,8.06,6.94,9.19
E07000123,Preston,2022-23,7.79,6.99,8.59
E07000124,Ribble Valley,2022-23,7.59,6.96,8.22
E07000125,Rossendale,2022-23,7.09,6.39,7.8
E07000126,South Ribble,2022-23,7.51,7.06,7.95
E07000127,West Lancashire,2022-23,7.5,7.04,7.96
E07000128,Wyre,2022-23,7.49,6.96,8.02
E07000129,Blaby,2022-23,7.43,6.96,7.9
E07000130,Charnwood,2022-23,6.97,6.63,7.31
E07000131,Harborough,2022-23,7.43,7.01,7.84
E07000132,Hinckley and Bosworth,2022-23,7.42,7.04,7.8
E07000133,Melton,2022-23,7.65,7.05,8.26
E07000134,North West Leicestershire,2022-23,6.98,6.4,7.56
E07000135,Oadby and Wigston,2022-23,7.54,7.02,8.06
E07000137,East Lindsey,2022-23,7.66,7.21,8.11
E07000138,Lincoln,2022-23,6.57,5.79,7.36
E07000139,North Kesteven,2022-23,8.09,7.74,8.43
E07000140,South Holland,2022-23,7.62,7.19,8.06
E07000141,South Kesteven,2022-23,7.6,7.13,8.08
E07000142,West Lindsey,2022-23,7.51,6.98,8.04
E07000143,Breckland,2022-23,7.19,6.73,7.66
E07000144,Broadland,2022-23,7.71,7.35,8.06
E07000145,Great Yarmouth,2022-23,7.71,7,8.43
E07000146,King's Lynn and West Norfolk,2022-23,7.45,6.98,7.92
E07000147,North Norfolk,2022-23,7.21,6.47,7.95
E07000148,Norwich,2022-23,7.07,6.63,7.52
E07000149,South Norfolk,2022-23,7.65,7.35,7.96
E07000163,Craven,2022-23,7.22,6.11,8.33
E07000164,Hambleton,2022-23,7.03,5.3,8.75
E07000165,Harrogate,2022-23,7.59,7.13,8.05
E07000167,Ryedale,2022-23,7.89,7.38,8.4
E07000168,Scarborough,2022-23,7.7,7.35,8.06
E07000169,Selby,2022-23,7.62,7.15,8.09
E07000170,Ashfield,2022-23,6.82,5.67,7.97
E07000171,Bassetlaw,2022-23,7.38,6.86,7.9
E07000172,Broxtowe,2022-23,7.34,6.76,7.93
E07000173,Gedling,2022-23,6.88,6.11,7.64
E07000174,Mansfield,2022-23,7.4,6.8,8
E07000175,Newark and Sherwood,2022-23,7.55,7.11,7.99
E07000176,Rushcliffe,2022-23,7.39,6.89,7.9
E07000177,Cherwell,2022-23,7.54,7.04,8.05
E07000178,Oxford,2022-23,7.56,7.13,7.99
E07000179,South Oxfordshire,2022-23,7.43,7.04,7.82
E07000180,Vale of White Horse,2022-23,7.58,7.16,8.01
E07000181,West Oxfordshire,2022-23,7.87,7.4,8.34
E07000187,Mendip,2022-23,7.59,7.08,8.1
E07000188,Sedgemoor,2022-23,7.3,6.83,7.76
E07000189,South Somerset,2022-23,7.5,7.1,7.89
E07000192,Cannock Chase,2022-23,8.04,7.39,8.7
E07000193,East Staffordshire,2022-23,7.73,7.37,8.08
E07000194,Lichfield,2022-23,7.44,6.91,7.97
E07000195,Newcastle-under-Lyme,2022-23,7.27,6.66,7.89
E07000196,South Staffordshire,2022-23,7.64,7.19,8.1
E07000197,Stafford,2022-23,7.08,6.16,8
E07000198,Staffordshire Moorlands,2022-23,7.28,6.38,8.18
E07000199,Tamworth,2022-23,7.77,7.15,8.39
E07000200,Babergh,2022-23,7.81,7.31,8.31
E07000202,Ipswich,2022-23,7.21,6.8,7.63
E07000203,Mid Suffolk,2022-23,7.71,7.25,8.16
E07000207,Elmbridge,2022-23,7.25,6.79,7.72
E07000209,Guildford,2022-23,7.42,6.93,7.92
E07000210,Mole Valley,2022-23,7.74,7.05,8.43
E07000211,Reigate and Banstead,2022-23,7.07,6.47,7.67
E07000213,Spelthorne,2022-23,7.36,5.94,8.78
E07000214,Surrey Heath,2022-23,7.89,7.47,8.32
E07000215,Tandridge,2022-23,7.24,6.75,7.74
E07000216,Waverley,2022-23,7.63,7.23,8.03
E07000217,Woking,2022-23,7.8,6.88,8.71
E07000218,North Warwickshire,2022-23,7.62,7.06,8.19
E07000219,Nuneaton and Bedworth,2022-23,7.01,6.27,7.75
E07000220,Rugby,2022-23,7.28,6.65,7.92
E07000221,Stratford-on-Avon,2022-23,7.62,7.24,7.99
E07000222,Warwick,2022-23,7.16,6.7,7.63
E07000223,Adur,2022-23,6.16,4.14,8.19
E07000224,Arun,2022-23,7.63,7.13,8.12
E07000225,Chichester,2022-23,7.59,6.88,8.3
E07000226,Crawley,2022-23,7.04,6.38,7.7
E07000227,Horsham,2022-23,7.4,6.82,7.97
E07000228,Mid Sussex,2022-23,7.96,7.47,8.45
E07000229,Worthing,2022-23,7.02,6.24,7.81
E07000234,Bromsgrove,2022-23,7.65,7.3,8
E07000235,Malvern Hills,2022-23,8.06,7.66,8.47
E07000236,Redditch,2022-23,7.55,7.07,8.02
E07000237,Worcester,2022-23,7.5,6.93,8.06
E07000238,Wychavon,2022-23,7.24,6.86,7.62
E07000239,Wyre Forest,2022-23,7.71,7.24,8.18
E07000240,St Albans,2022-23,7.6,7.23,7.98
E07000241,Welwyn Hatfield,2022-23,7.85,7.27,8.44
E07000242,East Hertfordshire,2022-23,7.23,6.81,7.65
E07000243,Stevenage,2022-23,7.21,6.46,7.96
E07000244,East Suffolk,2022-23,7.86,7.57,8.15
E07000245,West Suffolk,2022-23,7.4,6.98,7.82
E07000246,Somerset West and Taunton,2022-23,7.5,7.09,7.91
E08000001,Bolton,2022-23,7.61,7.36,7.85
E08000002,Bury,2022-23,7.5,7.29,7.71
E08000003,Manchester,2022-23,6.85,6.5,7.2
E08000004,Oldham,2022-23,7.31,7.03,7.59
E08000005,Rochdale,2022-23,7.45,7.21,7.69
E08000006,Salford,2022-23,7.22,6.93,7.5
E08000007,Stockport,2022-23,7.27,7.02,7.52
E08000008,Tameside,2022-23,7.36,7.15,7.57
E08000009,Trafford,2022-23,7.28,7.05,7.52
E08000010,Wigan,2022-23,7.3,7.06,7.54
E08000011,Knowsley,2022-23,7.24,6.94,7.53
E08000012,Liverpool,2022-23,7.34,7.05,7.63
E08000013,St. Helens,2022-23,7.07,6.71,7.43
E08000014,Sefton,2022-23,7.42,7.18,7.66
E08000015,Wirral,2022-23,7.25,6.97,7.53
E08000016,Barnsley,2022-23,7.29,7.03,7.55
E08000017,Doncaster,2022-23,7.59,7.32,7.86
E08000018,Rotherham,2022-23,7.26,6.93,7.6
E08000019,Sheffield,2022-23,7.33,7.07,7.59
E08000021,Newcastle upon Tyne,2022-23,7.28,6.97,7.58
E08000022,North Tyneside,2022-23,7.47,7.24,7.69
E08000023,South Tyneside,2022-23,7.29,7.06,7.52
E08000024,Sunderland,2022-23,7.33,7.09,7.57
E08000025,Birmingham,2022-23,7.18,6.93,7.42
E08000026,Coventry,2022-23,7.45,7.21,7.69
E08000027,Dudley,2022-23,7.49,7.22,7.76
E08000028,Sandwell,2022-23,7.52,7.21,7.82
E08000029,Solihull,2022-23,7.6,7.39,7.81
E08000030,Walsall,2022-23,7.29,7,7.57
E08000031,Wolverhampton,2022-23,7.49,7.21,7.76
E08000032,Bradford,2022-23,7.24,6.94,7.54
E08000033,Calderdale,2022-23,7.11,6.81,7.4
E08000034,Kirklees,2022-23,7.22,6.98,7.47
E08000035,Leeds,2022-23,7.28,7.02,7.54
E08000036,Wakefield,2022-23,7.17,6.9,7.45
E08000037,Gateshead,2022-23,7.36,7.1,7.61
E09000002,Barking and Dagenham,2022-23,7.48,7.15,7.81
E09000003,Barnet,2022-23,6.95,6.6,7.31
E09000004,Bexley,2022-23,7.39,7.07,7.72
E09000005,Brent,2022-23,7.27,6.7,7.84
E09000006,Bromley,2022-23,7.35,7.02,7.67
E09000007,Camden,2022-23,7.28,6.94,7.61
E09000008,Croydon,2022-23,7.11,6.74,7.48
E09000009,Ealing,2022-23,7.25,6.87,7.63
E09000010,Enfield,2022-23,7.41,7.03,7.78
E09000011,Greenwich,2022-23,7.42,7.1,7.73
E09000012,Hackney,2022-23,7.05,6.65,7.44
E09000013,Hammersmith and Fulham,2022-23,7.66,7.34,7.99
E09000014,Haringey,2022-23,7.17,6.77,7.58
E09000015,Harrow,2022-23,7.6,7.2,8.01
E09000016,Havering,2022-23,7.54,7.27,7.82
E09000017,Hillingdon,2022-23,7.69,7.31,8.06
E09000018,Hounslow,2022-23,7.49,7.11,7.87
E09000019,Islington,2022-23,7.2,6.86,7.55
E09000020,Kensington and Chelsea,2022-23,7.23,6.76,7.69
E09000021,Kingston upon Thames,2022-23,7.25,6.89,7.6
E09000022,Lambeth,2022-23,7.5,7.06,7.93
E09000023,Lewisham,2022-23,7.27,6.93,7.61
E09000024,Merton,2022-23,7.39,7.08,7.7
E09000025,Newham,2022-23,8,7.65,8.35
E09000026,Redbridge,2022-23,7.63,7.28,7.98
E09000027,Richmond upon Thames,2022-23,7.21,6.88,7.55
E09000028,Southwark,2022-23,7.12,6.63,7.61
E09000029,Sutton,2022-23,7.41,7.08,7.74
E09000030,Tower Hamlets,2022-23,6.87,6.32,7.41
E09000031,Waltham Forest,2022-23,6.82,6.37,7.27
E09000032,Wandsworth,2022-23,7.35,7.03,7.68
E09000033,Westminster,2022-23,7.01,6.58,7.45
N09000001,Antrim and Newtownabbey,2022-23,7.53,7.3,7.76
N09000002,"Armagh City, Banbridge and Craigavon",2022-23,7.67,7.43,7.91
N09000003,Belfast,2022-23,7.09,6.85,7.33
N09000004,Causeway Coast and Glens,2022-23,7.61,7.36,7.86
N09000005,Derry City and Strabane,2022-23,7.28,7.03,7.53
N09000006,Fermanagh and Omagh,2022-23,7.72,7.17,8.28
N09000007,Lisburn and Castlereagh,2022-23,7.68,7.45,7.9
N09000008,Mid and East Antrim,2022-23,7.88,7.67,8.09
N09000009,Mid Ulster,2022-23,7.95,7.72,8.19
N09000010,"Newry, Mourne and Down",2022-23,7.77,7.55,7.99
N09000011,Ards and North Down,2022-23,7.66,7.41,7.9
S12000005,Clackmannanshire,2022-23,7.23,6.86,7.59
S12000006,Dumfries and Galloway,2022-23,7.63,7.33,7.93
S12000008,East Ayrshire,2022-23,7.37,7.07,7.67
S12000010,East Lothian,2022-23,7.21,6.95,7.46
S12000011,East Renfrewshire,2022-23,7.75,7.46,8.04
S12000013,Na h-Eileanan Siar,2022-23,8.12,7.87,8.38
S12000014,Falkirk,2022-23,7.45,7.13,7.77
S12000017,Highland,2022-23,7.93,7.7,8.16
S12000018,Inverclyde,2022-23,7.56,7.25,7.88
S12000019,Midlothian,2022-23,7.37,7.06,7.67
S12000020,Moray,2022-23,7.39,7.09,7.68
S12000021,North Ayrshire,2022-23,7.42,7.2,7.65
S12000026,Scottish Borders,2022-23,7.34,7.02,7.66
S12000027,Shetland Islands,2022-23,8.22,7.49,8.95
S12000028,South Ayrshire,2022-23,7.54,7.24,7.84
S12000029,South Lanarkshire,2022-23,7.43,7.15,7.72
S12000030,Stirling,2022-23,7.57,7.26,7.87
S12000033,Aberdeen City,2022-23,7.49,7.23,7.75
S12000034,Aberdeenshire,2022-23,7.59,7.35,7.83
S12000035,Argyll and Bute,2022-23,7.73,7.49,7.97
S12000036,City of Edinburgh,2022-23,7.25,6.93,7.57
S12000038,Renfrewshire,2022-23,7.25,6.97,7.52
S12000039,West Dunbartonshire,2022-23,7.23,7,7.46
S12000040,West Lothian,2022-23,7.25,6.92,7.57
S12000041,Angus,2022-23,7.52,7.28,7.77
S12000042,Dundee City,2022-23,7.04,6.75,7.34
S12000045,East Dunbartonshire,2022-23,7.63,7.45,7.8
S12000047,Fife,2022-23,7.17,6.93,7.41
S12000048,Perth and Kinross,2022-23,7.33,6.9,7.75
S12000049,Glasgow City,2022-23,7.14,6.88,7.4
S12000050,North Lanarkshire,2022-23,7.33,7.04,7.62
W06000001,Isle of Anglesey,2022-23,7.38,7.07,7.69
W06000002,Gwynedd,2022-23,7.51,7.22,7.81
W06000003,Conwy,2022-23,7.32,7.07,7.57
W06000004,Denbighshire,2022-23,7.3,7,7.61
W06000005,Flintshire,2022-23,7.4,7.1,7.7
W06000006,Wrexham,2022-23,7.39,7.13,7.65
W06000008,Ceredigion,2022-23,7.34,7.09,7.58
W06000009,Pembrokeshire,2022-23,7.55,7.33,7.78
W06000010,Carmarthenshire,2022-23,7.43,7.15,7.71
W06000011,Swansea,2022-23,7.34,7.09,7.6
W06000012,Neath Port Talbot,2022-23,7.32,7.02,7.62
W06000013,Bridgend,2022-23,7.72,7.49,7.96
W06000014,Vale of Glamorgan,2022-23,7.43,7.12,7.75
W06000015,Cardiff,2022-23,7.1,6.62,7.58
W06000016,Rhondda Cynon Taf,2022-23,7.22,6.84,7.61
W06000018,Caerphilly,2022-23,7.37,7.11,7.63
W06000019,Blaenau Gwent,2022-23,7.22,6.88,7.55
W06000020,Torfaen,2022-23,7.3,6.95,7.65
W06000021,Monmouthshire,2022-23,7.64,7.43,7.85
W06000022,Newport,2022-23,7.13,6.71,7.55
W06000023,Powys,2022-23,7.45,7.17,7.73
W06000024,Merthyr Tydfil,2022-23,7.48,7.12,7.84
